system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,ID,MSK_CLDPRB,MSK_SNWPRB,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,Target,WVP,.geo
00000000000000000746_0,0.0303,0.13995,0.43915,0.39095,0.23,0.2898,0.33335,0.34985,0.34535,0.35655,0.356,0.36165,0.3517,363,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0237,0.02535,0.02545,0,0.18785,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.27947167426973,34.20914857643335]}"
00000000000000000747_0,0.03025,0.0798,0.21425,0.1291,0.0201,0.0527,0.0319,0.10755,0.27215,0.323,0.3394,0.3437,0.3561,364,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.00205,0.00545,0.00305,0,0.18245,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.27659706536055,34.209507902546996]}"
00000000000000000748_0,0.03025,0.07295,0.24235,0.16825,0.0166,0.0497,0.0354,0.13785,0.27655,0.33305,0.33355,0.34675,0.35115,365,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.00175,0.00525,0.00375,0,0.1825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.27749538064467,34.20896891337653]}"
00000000000000000749_0,0.03025,0.07295,0.24235,0.16825,0.0166,0.0497,0.0354,0.13785,0.27655,0.33305,0.33355,0.34675,0.35115,366,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.00175,0.00525,0.00375,0,0.1825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.27749538064467,34.20896891337653]}"
0000000000000000074a_0,0.03025,0.02375,0.2181,0.12845,0.024,0.0559,0.03785,0.10015,0.2789,0.34255,0.34455,0.3434,0.37845,367,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.0025,0.00575,0.00395,0,0.18405,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.27560891854802,34.210226554774295]}"
0000000000000000074b_0,0.03025,0.1079,0.31035,0.2416,0.04805,0.08825,0.08395,0.2071,0.30875,0.3446,0.3386,0.3652,0.36265,368,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00485,0.009,0.0086,0,0.1915,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.27578858160484,34.21004689171747]}"
0000000000000000074c_0,0.03025,0.0346,0.3033,0.24365,0.0514,0.092,0.0849,0.1873,0.3003,0.3469,0.3634,0.3653,0.3749,369,0.0,0.0,0.0,0.0,0.0,4.5E-4,0.0054,0.00935,0.0085,0,0.19195,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.2761479077185,34.20986722866065]}"
0000000000000000074d_0,0.03025,0.0346,0.22385,0.12965,0.0231,0.0537,0.0379,0.1125,0.29645,0.3595,0.3598,0.3809,0.3749,370,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.00255,0.0054,0.00375,0,0.19285,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.27632757077531,34.209777397132235]}"
0000000000000000074e_0,0.03025,0.04165,0.2236,0.14945,0.0099,0.04245,0.0277,0.1205,0.24305,0.3034,0.3256,0.30145,0.31625,371,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.0012,0.00435,0.00275,0,0.1765,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.27381228797978,34.20887908184812]}"
0000000000000000074f_0,0.03025,0.0182,0.19495,0.1188,0.01205,0.0381,0.02255,0.08625,0.26,0.3187,0.3243,0.3381,0.37435,372,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.0013,0.00385,0.00235,0,0.1896,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.27363262492295,34.20887908184812]}"
00000000000000000750_0,0.03025,0.04165,0.3356,0.2998,0.1131,0.1516,0.178,0.2271,0.2638,0.27205,0.25815,0.30215,0.31625,373,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01145,0.0155,0.0181,0,0.176,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.27408178256502,34.20869941879129]}"
00000000000000000751_0,0.03025,0.04165,0.33195,0.2865,0.1426,0.1824,0.2098,0.2285,0.26955,0.29585,0.2831,0.3023,0.31625,374,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0145,0.01855,0.0214,0,0.1824,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.2739919510366,34.208519755734464]}"
00000000000000000752_0,0.03025,0.03675,0.2693,0.2083,0.06345,0.0939,0.08245,0.17345,0.2621,0.3004,0.3272,0.3077,0.3213,375,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0068,0.00955,0.00815,0,0.18245,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.27345296186613,34.20825026114923]}"
00000000000000000753_0,0.03025,0.03675,0.2164,0.1274,0.0101,0.0434,0.02795,0.11625,0.275,0.3324,0.32805,0.35055,0.3213,376,0.0,0.0,0.0,0.0,0.0,4.0E-4,6.0E-4,0.0047,0.00315,0,0.1933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.27363262492295,34.208340092677645]}"
00000000000000000754_0,0.03025,0.04165,0.2673,0.19965,0.05565,0.0889,0.0835,0.1546,0.2705,0.30365,0.2831,0.32305,0.31625,377,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.00565,0.00905,0.00855,0,0.1896,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.27381228797978,34.208519755734464]}"
00000000000000000755_0,0.03025,0.03675,0.2693,0.2083,0.1425,0.19235,0.2125,0.17345,0.2621,0.3004,0.3076,0.3077,0.3213,378,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01445,0.01975,0.02165,0,0.18245,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.27327329880931,34.20816042962082]}"
00000000000000000756_0,0.03025,0.03675,0.294,0.24515,0.0706,0.1044,0.10915,0.18885,0.24015,0.27265,0.27495,0.28145,0.3213,379,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0073,0.0109,0.01105,0,0.1801,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.2731834672809,34.207980766564]}"
00000000000000000757_0,0.03025,0.03135,0.2761,0.2268,0.03545,0.07915,0.067,0.1729,0.25285,0.2878,0.31065,0.2983,0.3666,380,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00395,0.0079,0.0067,0,0.18595,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.2731834672809,34.20780110350717]}"
00000000000000000758_0,0.03025,0.04105,0.3213,0.2736,0.09165,0.1448,0.14935,0.2378,0.2985,0.3204,0.3806,0.3317,0.32665,381,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00985,0.01445,0.01505,0,0.1903,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.27300380422407,34.207621440450346]}"
00000000000000000759_0,0.0302,0.05185,0.2644,0.204,0.05195,0.0873,0.08095,0.1654,0.26455,0.2933,0.2878,0.3167,0.31265,382,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0053,0.0089,0.00825,0,0.1988,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.27075801601377,34.206902788223054]}"
0000000000000000075a_0,0.03015,0.116,0.3693,0.3283,0.1345,0.18185,0.2041,0.25925,0.28525,0.3087,0.30735,0.31635,0.31235,383,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0137,0.01845,0.02095,0,0.1944,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.27030885837172,34.20636379905258]}"
0000000000000000075b_0,0.03015,0.0743,0.37735,0.35,0.1903,0.2397,0.2744,0.2785,0.28735,0.29935,0.2996,0.31315,0.31725,384,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01935,0.02395,0.02545,0,0.18955,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.27048852142853,34.206184135995755]}"
0000000000000000075c_0,0.03015,0.07765,0.3514,0.31505,0.1579,0.2018,0.2112,0.2449,0.2701,0.2875,0.31685,0.30925,0.30205,385,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01615,0.0206,0.0217,0,0.19345,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.27057835295695,34.2065434621094]}"
0000000000000000075d_0,0.03015,0.116,0.36445,0.31805,0.1278,0.1672,0.20475,0.2526,0.263,0.29215,0.2626,0.29265,0.31235,386,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.013,0.01715,0.02115,0,0.19365,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.27021902684331,34.20681295669464]}"
0000000000000000075e_0,0.03015,0.1451,0.43195,0.40455,0.2312,0.2892,0.342,0.336,0.3349,0.3437,0.36075,0.35335,0.35055,387,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.02325,0.02545,0.02535,0,0.204,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.26941054308759,34.2065434621094]}"
0000000000000000075f_0,0.0302,0.08405,0.37925,0.3423,0.1733,0.2249,0.2629,0.27655,0.3003,0.31825,0.3105,0.33475,0.34145,388,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0175,0.0229,0.0252,0,0.20305,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.26725458640571,34.20816042962082]}"
00000000000000000760_0,0.0302,0.11695,0.3883,0.3489,0.1574,0.20315,0.2385,0.27945,0.3014,0.3243,0.31025,0.3314,0.3317,389,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0158,0.0208,0.0238,0,0.2088,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.26671559723523,34.208340092677645]}"
00000000000000000761_0,0.03015,0.12265,0.39305,0.35095,0.2036,0.2605,0.2928,0.2856,0.3118,0.34035,0.3396,0.3407,0.3455,390,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.02065,0.0248,0.0254,0,0.2068,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.26725458640571,34.20780110350717]}"
00000000000000000762_0,0.03015,0.1444,0.438,0.39605,0.2039,0.26315,0.3153,0.3331,0.3386,0.35275,0.35695,0.36655,0.3462,391,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0207,0.0255,0.0255,0,0.20395,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.26752408099094,34.207082451279874]}"
00000000000000000763_0,0.03425,0.1583,0.3339,0.31315,0.1766,0.2174,0.238,0.2613,0.2623,0.2708,0.258,0.2741,0.28535,392,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.018,0.0221,0.0238,0,0.2772,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.43092763117228,34.294847854538354]}"
00000000000000000764_0,0.03425,0.1506,0.3478,0.3289,0.1875,0.2302,0.2542,0.27015,0.27195,0.28065,0.2783,0.28525,0.2796,393,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01905,0.02345,0.02545,0,0.27935,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.4288615060188,34.29403937078265]}"
00000000000000000765_0,0.03415,0.1311,0.33325,0.2986,0.146,0.1952,0.2083,0.2362,0.26455,0.27385,0.2748,0.2829,0.28155,394,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0149,0.02,0.0212,0,0.2763,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.42598689710962,34.292512234799645]}"
00000000000000000766_0,0.0341,0.16105,0.336,0.3051,0.1752,0.2196,0.2316,0.2519,0.26375,0.2729,0.2666,0.27545,0.2831,395,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0183,0.0223,0.02365,0,0.2766,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.42445976112663,34.293949539254236]}"
00000000000000000767_0,0.03415,0.13875,0.3459,0.31555,0.1922,0.2375,0.254,0.2706,0.2857,0.2935,0.2881,0.29275,0.2911,396,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0197,0.02345,0.0247,0,0.285,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.42598689710962,34.29314105549852]}"
00000000000000000768_0,0.03415,0.14925,0.355,0.32495,0.1643,0.2124,0.22165,0.24865,0.27385,0.28965,0.28065,0.2949,0.297,397,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01695,0.02155,0.02235,0,0.2819,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.42904116907563,34.292961392441704]}"
00000000000000000769_0,0.03415,0.1529,0.3628,0.3251,0.1633,0.214,0.2247,0.2691,0.29185,0.3061,0.2973,0.31325,0.29845,398,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01655,0.0219,0.02285,0,0.29155,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.42616656016645,34.29161391951553]}"
0000000000000000076a_0,0.0341,0.15005,0.3426,0.31485,0.1848,0.2283,0.2478,0.2691,0.27655,0.2848,0.2778,0.2884,0.2789,399,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.019,0.0233,0.02525,0,0.2809,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.42311228820044,34.29188341410076]}"
0000000000000000076b_0,0.034,0.14585,0.33745,0.3081,0.1728,0.2152,0.2293,0.24615,0.2648,0.2754,0.2632,0.28025,0.2864,400,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0178,0.0218,0.0234,0,0.2713,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.4220343098595,34.29323088702694]}"
0000000000000000076c_0,0.03275,0.108,0.32855,0.30675,0.1626,0.2032,0.2342,0.2536,0.25365,0.26575,0.2503,0.2594,0.21485,401,1.5E-4,0.0,0.0,0.0,0.0,6.0E-4,0.01645,0.0207,0.0232,0,0.2256,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.30938557323091,34.274186603003606]}"
0000000000000000076d_0,0.03275,0.14645,0.35755,0.33395,0.1786,0.2286,0.2626,0.27455,0.275,0.28015,0.2843,0.2877,0.28295,402,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0182,0.0232,0.02535,0,0.2309,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.30444483916826,34.27472559217408]}"
0000000000000000076e_0,0.0324,0.1417,0.3788,0.35645,0.1783,0.2251,0.259,0.2767,0.278,0.2869,0.286,0.29465,0.28885,403,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01835,0.0228,0.02515,0,0.23625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.2987854528783,34.274186603003606]}"
0000000000000000076f_0,0.03235,0.15,0.3917,0.37105,0.1913,0.2333,0.2572,0.28555,0.29155,0.3,0.2898,0.3067,0.3064,404,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01945,0.02365,0.02495,0,0.23235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.29806680065101,34.27238997243536]}"
00000000000000000770_0,0.03265,0.14155,0.38635,0.3697,0.1581,0.2059,0.2488,0.2807,0.2747,0.28235,0.2733,0.2911,0.29075,405,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.016,0.02095,0.0245,0,0.2373,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.30507365986713,34.27077300492395]}"
00000000000000000771_0,0.03275,0.0837,0.2168,0.1998,0.0973,0.1256,0.1429,0.15245,0.15275,0.15725,0.1579,0.1623,0.158,406,4.0E-4,0.0,0.0,0.0,0.0,6.0E-4,0.0101,0.01275,0.01445,0,0.22865,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.3115415299128,34.27616289662867]}"
00000000000000000772_0,0.0329,0.14925,0.3729,0.34645,0.1972,0.2445,0.2686,0.27435,0.27255,0.2825,0.285,0.28775,0.2855,407,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.02015,0.0244,0.02545,0,0.24315,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.30740927960585,34.27930700012308]}"
00000000000000000773_0,0.03285,0.16295,0.3859,0.3601,0.1925,0.2355,0.2631,0.28355,0.27985,0.29275,0.2834,0.2974,0.2966,408,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01965,0.02385,0.0251,0,0.23355,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.30390584999779,34.27903750553785]}"
00000000000000000774_0,0.03285,0.18295,0.38855,0.36115,0.2258,0.262,0.2881,0.30475,0.29795,0.30505,0.2984,0.31445,0.29815,409,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0229,0.02515,0.0255,0,0.2394,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.30570248056603,34.27733070649802]}"
00000000000000000775_0,0.0329,0.1437,0.3858,0.3631,0.163,0.2108,0.2449,0.2735,0.27825,0.28405,0.2726,0.29105,0.2928,410,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01665,0.02145,0.02465,0,0.24165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.30893641558886,34.27849851636738]}"
00000000000000000776_0,0.0326,0.1339,0.3875,0.3522,0.1706,0.2178,0.2554,0.27695,0.2815,0.2895,0.2851,0.2997,0.28595,411,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01745,0.0223,0.02445,0,0.24245,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.31729074773116,34.28038497846403]}"
00000000000000000777_0,0.03245,0.14625,0.4281,0.4023,0.1851,0.2376,0.2862,0.2983,0.30045,0.3097,0.3149,0.32095,0.32455,412,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01885,0.0241,0.0255,0,0.24115,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.3167517585607,34.27679171732755]}"
00000000000000000778_0,0.0326,0.25875,0.41495,0.39045,0.206,0.2494,0.2823,0.31365,0.31835,0.3355,0.301,0.3436,0.47725,413,2.5E-4,0.0,0.0,0.0,0.0,6.5E-4,0.0207,0.0229,0.02475,0,0.22525,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.31351782353786,34.27203064632172]}"
00000000000000000779_0,0.0327,0.1335,0.36385,0.33925,0.1875,0.2273,0.2543,0.2666,0.26785,0.28015,0.2782,0.2882,0.2661,414,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01925,0.02325,0.02485,0,0.23435,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.31109237227074,34.270323847281894]}"
0000000000000000077a_0,0.0321,0.1345,0.406,0.3708,0.1728,0.2215,0.25815,0.29495,0.3024,0.3191,0.3119,0.32475,0.2899,415,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0174,0.02265,0.0249,0,0.23445,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.29698882231007,34.26933570046936]}"
0000000000000000077b_0,0.0324,0.1505,0.35495,0.32055,0.1591,0.1961,0.2104,0.2513,0.2582,0.26145,0.23945,0.27645,0.28675,416,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01625,0.01985,0.0215,0,0.22865,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.29591084396912,34.27086283645236]}"
0000000000000000077c_0,0.0326,0.1459,0.3611,0.3365,0.1875,0.2294,0.2474,0.26395,0.2661,0.2803,0.2764,0.28225,0.2727,417,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0192,0.0234,0.0245,0,0.23115,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.29375488728724,34.27221030937854]}"
0000000000000000077d_0,0.03275,0.1403,0.30585,0.27445,0.1659,0.2051,0.2169,0.22675,0.2335,0.24525,0.2539,0.2528,0.27405,418,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.017,0.02105,0.0222,0,0.233,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.2912396044917,34.274186603003606]}"
0000000000000000077e_0,0.03275,0.15105,0.42695,0.39685,0.2351,0.2947,0.3248,0.34335,0.3452,0.3558,0.3516,0.35725,0.3141,419,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.024,0.02545,0.02545,0,0.2641,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.29061078379281,34.27391710841837]}"
0000000000000000077f_0,0.03265,0.1324,0.39615,0.3815,0.1512,0.2105,0.2329,0.2653,0.26795,0.28305,0.2692,0.2871,0.28775,420,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0154,0.0214,0.02335,0,0.23685,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.29007179462235,34.27122216256601]}"
00000000000000000780_0,0.0326,0.1564,0.40425,0.3838,0.201,0.2468,0.2732,0.3053,0.30505,0.3159,0.2981,0.3228,0.3157,421,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0204,0.0244,0.02525,0,0.24445,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.28782600641205,34.26691024920223]}"
00000000000000000781_0,0.0325,0.178,0.38485,0.3678,0.2203,0.2685,0.2882,0.29805,0.30025,0.3086,0.3123,0.31285,0.30215,422,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0224,0.0255,0.0255,0,0.23635,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.28764634335522,34.264125471821465]}"
00000000000000000782_0,0.0323,0.14185,0.41235,0.3899,0.186,0.2453,0.2884,0.30025,0.3056,0.3174,0.3163,0.3166,0.31105,423,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01905,0.02465,0.0254,0,0.23965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.29519219174182,34.264125471821465]}"
00000000000000000783_0,0.0324,0.15495,0.37505,0.36575,0.2073,0.2416,0.258,0.2784,0.27745,0.292,0.2851,0.29025,0.27695,424,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0211,0.02475,0.0255,0,0.2394,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.29393455034406,34.2613406944407]}"
00000000000000000784_0,0.03235,0.1489,0.38875,0.382,0.1952,0.2372,0.2548,0.2633,0.2654,0.27665,0.2901,0.2912,0.284,425,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0199,0.02415,0.0251,0,0.23045,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.29168876213376,34.2583762540031]}"
00000000000000000785_0,0.03235,0.1946,0.37245,0.3446,0.201,0.2337,0.2506,0.27495,0.27655,0.2838,0.2891,0.29235,0.33925,426,0.0,0.0,0.0,0.0,0.0,6.5E-4,0.0205,0.02255,0.0236,0,0.2153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.28405308221875,34.25702878107692]}"
00000000000000000786_0,0.0323,0.1406,0.39355,0.3838,0.2076,0.2553,0.2741,0.2921,0.2879,0.30165,0.3031,0.30925,0.26315,427,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.02115,0.02535,0.02545,0,0.25225,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.29402438187248,34.25819659094628]}"
00000000000000000787_0,0.0325,0.15075,0.36345,0.33925,0.1848,0.2221,0.2443,0.26015,0.26565,0.2749,0.2681,0.2801,0.296,428,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0188,0.0226,0.0243,0,0.2254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.30192955637273,34.26376614570782]}"
00000000000000000788_0,0.0325,0.13155,0.3856,0.3641,0.1565,0.2081,0.2447,0.2737,0.27215,0.2821,0.2719,0.29445,0.2918,429,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0159,0.02115,0.02425,0,0.2367,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.30201938790114,34.26637126003177]}"
00000000000000000789_0,0.03215,0.1373,0.353,0.3339,0.1655,0.2062,0.2384,0.25215,0.2576,0.26595,0.2638,0.2758,0.27325,430,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01695,0.02095,0.02415,0,0.2213,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.29869562134989,34.26798822754318]}"
0000000000000000078a_0,0.03215,0.1387,0.35955,0.33235,0.1585,0.201,0.2309,0.2581,0.2626,0.2696,0.2627,0.2752,0.29265,431,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01615,0.0204,0.0235,0,0.22995,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.29860578982148,34.266461091560174]}"
0000000000000000078b_0,0.03235,0.13185,0.3793,0.36045,0.1541,0.2049,0.2422,0.2649,0.26795,0.2779,0.2713,0.2856,0.28735,432,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01585,0.02085,0.0247,0,0.2283,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.29896511593513,34.264125471821465]}"
0000000000000000078c_0,0.0307,0.0949,0.37565,0.29115,0.1584,0.2171,0.23685,0.24795,0.3846,0.4107,0.45065,0.43495,0.38355,433,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01615,0.02205,0.0234,0,0.2199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.28692769112793,34.224060610149735]}"
0000000000000000078d_0,0.0307,0.1245,0.37015,0.3038,0.146,0.2051,0.2272,0.2596,0.32775,0.34965,0.3528,0.3604,0.3861,434,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0149,0.021,0.0233,0,0.2078,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.28710735418476,34.22441993626338]}"
0000000000000000078e_0,0.0307,0.1245,0.37905,0.3113,0.1724,0.2379,0.2692,0.28185,0.34875,0.3672,0.3838,0.3866,0.3861,435,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01755,0.02415,0.0254,0,0.20685,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.28719718571317,34.22441993626338]}"
0000000000000000078f_0,0.0307,0.10455,0.383,0.31095,0.1808,0.2445,0.2768,0.2697,0.34275,0.3622,0.38655,0.3749,0.37445,436,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0182,0.0239,0.02545,0,0.20685,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.28728701724157,34.22459959932021]}"
00000000000000000790_0,0.0307,0.12765,0.4059,0.3577,0.2087,0.27,0.3183,0.3198,0.3368,0.35015,0.3662,0.3622,0.36865,437,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.02125,0.0254,0.02545,0,0.20895,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.28719718571317,34.2230724633372]}"
00000000000000000791_0,0.0307,0.11335,0.4265,0.3797,0.1762,0.2426,0.29595,0.35425,0.3675,0.39185,0.3774,0.4001,0.36705,438,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01795,0.0237,0.02545,0,0.21975,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.28764634335522,34.2230724633372]}"
00000000000000000792_0,0.0307,0.11335,0.42675,0.3793,0.2096,0.2762,0.33815,0.35905,0.36715,0.39075,0.3864,0.40155,0.36705,439,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.021,0.0245,0.0255,0,0.2232,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.28764634335522,34.22316229486562]}"
00000000000000000793_0,0.0307,0.11335,0.4265,0.3797,0.1972,0.2692,0.30865,0.35425,0.3675,0.39185,0.388,0.4001,0.36705,440,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0201,0.02485,0.0255,0,0.21975,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.28773617488363,34.2230724633372]}"
00000000000000000794_0,0.0307,0.1075,0.32315,0.2571,0.0836,0.1275,0.13175,0.2331,0.29935,0.3251,0.283,0.3441,0.3523,441,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00845,0.01295,0.0134,0,0.20755,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.28809550099729,34.22370128403609]}"
00000000000000000795_0,0.03075,0.1049,0.38535,0.33015,0.1724,0.2194,0.25615,0.286,0.294,0.3104,0.3117,0.32615,0.33315,442,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01765,0.02235,0.0244,0,0.20565,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.28881415322458,34.22334195792244]}"
