system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,ID,MSK_CLDPRB,MSK_SNWPRB,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,Target,WVP,.geo
00000000000000000f1c_0,0.05,0.0942,0.2888,0.2476,0.157,0.1988,0.2322,0.2219,0.2118,0.2246,0.2308,0.2502,0.2548,907,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0155,0.0202,0.0237,0,0.2945,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.19351331620782,14.371382662636723]}"
00000000000000000f1d_0,0.03455,0.08365,0.25445,0.22915,0.09865,0.1389,0.1788,0.19845,0.2199,0.23185,0.2271,0.24265,0.25035,908,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01015,0.0141,0.0182,0,0.28965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.21255760023116,14.405249148848029]}"
00000000000000000f1e_0,0.03455,0.0746,0.2537,0.20405,0.0875,0.1276,0.1624,0.2004,0.23005,0.2466,0.2651,0.268,0.2576,909,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00905,0.01305,0.0166,0,0.30435,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.211030464248154,14.403632181336613]}"
00000000000000000f1f_0,0.03455,0.0728,0.24385,0.2189,0.084,0.126,0.1768,0.1939,0.20605,0.2177,0.2208,0.23255,0.22525,910,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00855,0.0129,0.01805,0,0.29445,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.21192877953227,14.403272855222966]}"
00000000000000000f20_0,0.03455,0.08405,0.2746,0.2376,0.09515,0.1497,0.1801,0.2043,0.2393,0.2465,0.2561,0.26595,0.2562,911,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01,0.01515,0.01825,0,0.30355,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.21255760023116,14.404261002035497]}"
00000000000000000f21_0,0.03455,0.07995,0.25425,0.22605,0.0902,0.1341,0.1714,0.1947,0.20845,0.2258,0.20915,0.23505,0.24095,912,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0092,0.01365,0.0174,0,0.2887,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.212018611060685,14.404979654262792]}"
00000000000000000f22_0,0.0499,0.081,0.3261,0.2805,0.0881,0.1294,0.1914,0.2231,0.2333,0.2471,0.237,0.2612,0.2621,913,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0089,0.0132,0.0196,0,0.2965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.24902920076641,14.33536021974353]}"
00000000000000000f23_0,0.0346,0.06505,0.27605,0.227,0.0829,0.1223,0.1665,0.19705,0.2295,0.2513,0.2424,0.28035,0.2746,914,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00835,0.01245,0.01705,0,0.31035,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.36805597591224,14.414232301689223]}"
00000000000000000f24_0,0.03455,0.07335,0.2818,0.24695,0.0994,0.1526,0.1864,0.21345,0.22845,0.23515,0.226,0.251,0.25515,915,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0101,0.01555,0.0189,0,0.30145,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.369403448838426,14.411896681950513]}"
00000000000000000f25_0,0.0192,0.074,0.2452,0.2057,0.0937,0.1268,0.1494,0.1915,0.2456,0.2702,0.242,0.2792,0.3071,916,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0099,0.0128,0.0151,0,0.3045,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.48205218546701,14.488253481100672]}"
00000000000000000f26_0,0.0192,0.0794,0.257,0.2125,0.0855,0.1194,0.152,0.1967,0.2497,0.2733,0.2514,0.279,0.2871,917,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0085,0.0123,0.0156,0,0.3112,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.48564544660349,14.491577247651914]}"
00000000000000000f27_0,0.0192,0.0826,0.2698,0.2231,0.1082,0.1564,0.2014,0.211,0.2548,0.2741,0.2554,0.2934,0.2885,918,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0109,0.0159,0.0206,0,0.3187,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.48600477271714,14.49175691070874]}"
00000000000000000f28_0,0.0193,0.0799,0.062,0.0505,0.0909,0.1306,0.1686,0.1878,0.1624,0.1706,0.1494,0.1454,0.0926,919,0.0028,0.0,0.0,0.0,0.0,8.0E-4,0.0091,0.0133,0.0171,0,0.2985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.469296108432516,14.486456850532432]}"
00000000000000000f29_0,0.0192,0.0744,0.0584,0.0484,0.087,0.1286,0.1608,0.1745,0.1574,0.1646,0.1462,0.1409,0.0884,920,0.0024,0.0,0.0,0.0,0.0,8.0E-4,0.0089,0.0131,0.0164,0,0.2985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.47720128293277,14.484839883021019]}"
00000000000000000f2a_0,0.0192,0.0616,0.0908,0.0602,0.0666,0.1036,0.1122,0.1517,0.2018,0.2235,0.2274,0.2194,0.1726,921,0.0014,0.0,0.0,0.0,0.0,6.0E-4,0.0067,0.0106,0.0114,0,0.2985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.49184382206391,14.482953420924368]}"
00000000000000000f2b_0,0.0192,0.0715,0.0529,0.0434,0.0803,0.1158,0.1466,0.159,0.1442,0.1518,0.1352,0.133,0.0877,922,0.0022,0.0,0.0,0.0,0.0,8.0E-4,0.0082,0.0118,0.0149,0,0.2985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.49732354529704,14.481516116469775]}"
00000000000000000f2c_0,0.0193,0.0782,0.0574,0.0446,0.0805,0.1268,0.1598,0.1776,0.1551,0.1635,0.1412,0.1436,0.0927,923,0.0026,0.0,0.0,0.0,0.0,8.0E-4,0.0082,0.0129,0.0163,0,0.2985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.50172529018923,14.479988980486773]}"
00000000000000000f2d_0,0.03475,0.057,0.03445,0.02855,0.0703,0.117,0.1589,0.1732,0.13015,0.13455,0.1177,0.1093,0.05515,924,8.0E-4,0.0,0.0,0.0,0.0,6.0E-4,0.00725,0.01195,0.01625,0,0.3187,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.51448136722372,14.466873577338628]}"
00000000000000000f2e_0,0.03455,0.1194,0.2689,0.2377,0.1143,0.1812,0.2112,0.23595,0.2724,0.28865,0.2593,0.28955,0.30865,925,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0116,0.0185,0.02145,0,0.32835,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.53343581971865,14.398242289631897]}"
00000000000000000f2f_0,0.0346,0.06885,0.22115,0.18985,0.0662,0.112,0.1403,0.19345,0.2137,0.2313,0.2242,0.233,0.25515,926,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0067,0.01145,0.01435,0,0.32745,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.555534375707985,14.405249148848029]}"
00000000000000000f30_0,0.0346,0.08155,0.2779,0.2495,0.1256,0.1704,0.2024,0.2212,0.2229,0.2349,0.2623,0.2475,0.2702,927,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01285,0.0173,0.02055,0,0.30915,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.543137624787136,14.401296561597903]}"
00000000000000000f31_0,0.03455,0.0527,0.26475,0.2001,0.06405,0.10545,0.1286,0.18235,0.235,0.2564,0.2897,0.28365,0.28555,928,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0065,0.01075,0.0131,0,0.31455,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.516188166263554,14.39015745207482]}"
00000000000000000f32_0,0.03455,0.04925,0.2247,0.18125,0.07125,0.1187,0.1395,0.1619,0.23735,0.26355,0.22635,0.2826,0.2916,929,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0074,0.0121,0.01415,0,0.3039,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.51537968250784,14.3854862125974]}"
00000000000000000f33_0,0.0499,0.0213,0.2352,0.1838,0.0463,0.0981,0.1506,0.2016,0.2418,0.259,0.2388,0.2814,0.2751,930,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0046,0.01,0.0154,0,0.3249,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.51367288346802,14.381264130762037]}"
00000000000000000f34_0,0.0499,0.0246,0.2213,0.1713,0.0374,0.0843,0.1026,0.1457,0.1977,0.2124,0.2088,0.2329,0.2463,931,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0037,0.0086,0.0104,0,0.3136,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.514301704166904,14.379467500193797]}"
00000000000000000f35_0,0.0499,0.0897,0.2857,0.2615,0.16,0.2322,0.2504,0.2287,0.2345,0.236,0.2596,0.2519,0.272,932,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0161,0.0237,0.0254,0,0.3203,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.431117708857435,14.337246681840181]}"
00000000000000000f36_0,0.0499,0.0716,0.2495,0.2206,0.0955,0.1376,0.1776,0.1939,0.1913,0.2064,0.1966,0.2221,0.2284,933,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0095,0.0139,0.0179,0,0.3165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.40479707103273,14.326377066902335]}"
00000000000000000f37_0,0.0499,0.0645,0.2462,0.2149,0.0945,0.1354,0.1828,0.1852,0.1901,0.1954,0.1982,0.2145,0.2205,934,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0096,0.0138,0.0185,0,0.3158,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.406054712430496,14.325388920089804]}"
00000000000000000f38_0,0.0499,0.0665,0.2368,0.202,0.0527,0.0916,0.1306,0.1685,0.1953,0.2151,0.2162,0.227,0.2374,935,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.005,0.0095,0.0135,0,0.3226,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.391232510242524,14.28334776479301]}"
00000000000000000f39_0,0.0499,0.0583,0.2384,0.1954,0.0556,0.0958,0.1238,0.1659,0.1983,0.2063,0.2423,0.2308,0.2195,936,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0056,0.0097,0.0126,0,0.3297,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.39302914081077,14.281012145054298]}"
00000000000000000f3a_0,0.0499,0.039,0.2083,0.1567,0.0452,0.0788,0.108,0.15,0.2109,0.235,0.241,0.2459,0.2101,937,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0043,0.0082,0.0111,0,0.317,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.440639850869104,14.241126946439392]}"
00000000000000000f3b_0,0.0499,0.0405,0.2176,0.1606,0.0368,0.0723,0.0934,0.1522,0.1961,0.2189,0.2122,0.238,0.2366,938,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0036,0.0075,0.0094,0,0.316,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.43866355724404,14.24238458783716]}"
00000000000000000f3c_0,0.0499,0.0369,0.2414,0.1868,0.0762,0.116,0.1518,0.163,0.195,0.2123,0.2136,0.2346,0.2301,939,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0076,0.0118,0.0156,0,0.324,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.45456373777295,14.113206849980772]}"
00000000000000000f3d_0,0.0499,0.038,0.2795,0.206,0.0555,0.1076,0.157,0.1682,0.2169,0.2542,0.2414,0.2795,0.2711,940,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0063,0.011,0.0158,0,0.3416,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.45555188458548,14.112398366225065]}"
00000000000000000f3e_0,0.0499,0.0679,0.2605,0.2203,0.0796,0.1104,0.1538,0.1952,0.1813,0.1886,0.1726,0.2018,0.2273,941,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0081,0.0114,0.0158,0,0.3145,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.48582510966031,14.095599870412029]}"
00000000000000000f3f_0,0.0499,0.0402,0.2924,0.1901,0.0446,0.1009,0.1324,0.1998,0.2739,0.3053,0.3182,0.3356,0.2917,942,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0051,0.0101,0.0134,0,0.3487,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.482770837694304,14.0983846477928]}"
00000000000000000f40_0,0.0499,0.0667,0.2726,0.2399,0.227,0.2148,0.2602,0.2512,0.2651,0.2864,0.311,0.2827,0.2669,943,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.023,0.022,0.0255,0,0.3287,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.49085567525138,14.095599870412029]}"
00000000000000000f41_0,0.0499,0.0446,0.2461,0.1961,0.0833,0.1224,0.1618,0.1724,0.2171,0.2377,0.1989,0.2551,0.2476,944,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0085,0.0126,0.0164,0,0.3239,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.521398394911444,14.134856248328052]}"
00000000000000000f42_0,0.0499,0.0617,0.2435,0.1962,0.0631,0.0986,0.1316,0.1824,0.1976,0.2192,0.2118,0.2321,0.2349,945,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0069,0.0101,0.0132,0,0.3302,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.41593618055581,14.14716316772049]}"
00000000000000000f43_0,0.0499,0.0491,0.218,0.1796,0.0933,0.1312,0.1648,0.1634,0.187,0.2017,0.21,0.2097,0.2472,946,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0093,0.0134,0.0168,0,0.3128,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.41611584361264,14.144558053396544]}"
00000000000000000f44_0,0.0499,0.0437,0.2137,0.1597,0.0492,0.0858,0.1014,0.1352,0.1818,0.2024,0.226,0.226,0.2168,947,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0049,0.0088,0.0105,0,0.3204,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.416295506669464,14.143839401169247]}"
00000000000000000f45_0,0.0499,0.0489,0.2362,0.1987,0.1052,0.1902,0.181,0.1914,0.2109,0.231,0.2681,0.2414,0.2393,948,1.0E-4,0.0,0.0,0.0,0.0,7.0E-4,0.0112,0.0194,0.0182,0,0.3388,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.41818196876611,14.142851254356716]}"
00000000000000000f46_0,0.0499,0.0438,0.2503,0.2051,0.0696,0.12,0.161,0.1928,0.2266,0.2426,0.2308,0.2656,0.2481,949,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0068,0.0122,0.0164,0,0.3314,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.59281445999895,14.131891807890458]}"
00000000000000000f47_0,0.0499,0.0631,0.2633,0.2284,0.0588,0.1116,0.1498,0.1887,0.2073,0.2251,0.2358,0.2434,0.2529,950,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0061,0.0114,0.0153,0,0.3223,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.593712775283066,14.130903661077927]}"
00000000000000000f48_0,0.0499,0.0533,0.2668,0.2295,0.0788,0.1248,0.1792,0.1907,0.2144,0.2178,0.2204,0.2382,0.2463,951,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0082,0.0126,0.0183,0,0.3219,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.59335344916942,14.130544334964279]}"
00000000000000000f49_0,0.0499,0.0579,0.2849,0.2492,0.096,0.1422,0.1968,0.2131,0.2391,0.2444,0.2438,0.2628,0.2717,952,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0098,0.0145,0.02,0,0.3025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.65246259486448,14.260889882690021]}"
00000000000000000f4a_0,0.0499,0.0874,0.2945,0.2601,0.1106,0.1762,0.1934,0.2355,0.2664,0.2698,0.2503,0.2874,0.2866,953,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0116,0.018,0.0197,0,0.3239,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.646623545517706,14.257027126968307]}"
00000000000000000f4b_0,0.0216,0.1587,0.3765,0.3628,0.1496,0.2008,0.244,0.2871,0.2944,0.3078,0.3018,0.3122,0.336,954,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0153,0.0204,0.0247,0,0.1427,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.4484339765403,31.972792676617804]}"
00000000000000000f4c_0,0.0216,0.1728,0.4499,0.4587,0.205,0.2562,0.3038,0.3452,0.345,0.3431,0.3394,0.3489,0.3462,955,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.021,0.0254,0.0255,0,0.15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.436127057147864,31.97360116037351]}"
00000000000000000f4d_0,0.0216,0.1496,0.359,0.332,0.166,0.216,0.2584,0.2858,0.2948,0.2995,0.2978,0.3034,0.3241,956,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0171,0.022,0.0253,0,0.1408,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.447086503614116,31.97360116037351]}"
00000000000000000f4e_0,0.0216,0.1606,0.3775,0.3595,0.1832,0.2288,0.277,0.291,0.301,0.317,0.3082,0.3137,0.3286,957,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0189,0.0232,0.0255,0,0.1451,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.436127057147864,31.972792676617804]}"
00000000000000000f4f_0,0.0216,0.0675,0.2361,0.1996,0.0703,0.1016,0.1158,0.1525,0.2156,0.2375,0.2452,0.2553,0.2753,958,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0072,0.0104,0.0117,0,0.1215,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.367675432497954,32.20042576961369]}"
00000000000000000f50_0,0.0216,0.0814,0.2515,0.2072,0.0879,0.1194,0.1396,0.1898,0.2214,0.2402,0.2508,0.2639,0.265,959,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0092,0.0122,0.0141,0,0.1139,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.371807682804906,32.19207143747138]}"
00000000000000000f51_0,0.0216,0.1505,0.4723,0.43,0.2138,0.2786,0.3584,0.3767,0.3807,0.3951,0.4124,0.4049,0.4043,960,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0218,0.0255,0.0255,0,0.1346,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.37899420507786,32.182728958516535]}"
00000000000000000f52_0,0.0216,0.047,0.1693,0.1174,0.0474,0.0728,0.0669,0.1194,0.2231,0.2573,0.2626,0.2707,0.2563,961,1.0E-4,0.0,0.0,0.0,0.0,4.0E-4,0.0049,0.0075,0.0067,0,0.1553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.382497634685926,32.17464412095946]}"
00000000000000000f53_0,0.0216,0.1517,0.359,0.3356,0.1788,0.2182,0.2583,0.2737,0.2713,0.2805,0.2824,0.2842,0.2895,962,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0182,0.0222,0.0255,0,0.1285,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.362195709264824,32.20365970463652]}"
00000000000000000f54_0,0.0216,0.0611,0.3236,0.2816,0.0966,0.1426,0.1842,0.232,0.2794,0.3031,0.3086,0.3238,0.2928,963,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0098,0.0145,0.0188,0,0.1316,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.369112736952545,32.19287992122709]}"
00000000000000000f55_0,0.0216,0.0549,0.1993,0.1364,0.0504,0.0799,0.0777,0.1245,0.2307,0.2591,0.277,0.2819,0.3074,964,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.0052,0.0081,0.0078,0,0.1237,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.37144835669125,32.18389676838589]}"
00000000000000000f56_0,0.0217,0.0682,0.2302,0.1826,0.0838,0.1144,0.1366,0.1512,0.2166,0.2432,0.2464,0.2602,0.2799,965,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0089,0.0116,0.0139,0,0.1185,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.348092159304144,32.23007017398963]}"
00000000000000000f57_0,0.0216,0.0545,0.1442,0.0992,0.0439,0.0642,0.0675,0.1009,0.1764,0.2024,0.2242,0.2275,0.2602,966,1.0E-4,0.0,0.0,0.0,0.0,5.0E-4,0.0044,0.0066,0.0069,0,0.1081,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.35258373572474,32.22225483101779]}"
00000000000000000f58_0,0.0213,0.1771,0.4031,0.3772,0.205,0.2596,0.3156,0.3356,0.3327,0.3447,0.3484,0.3478,0.3446,967,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0208,0.0255,0.0255,0,0.1291,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.34755317013368,32.33894598642492]}"
00000000000000000f59_0,0.0212,0.1078,0.3668,0.3432,0.2138,0.2624,0.3024,0.3414,0.3361,0.3356,0.3266,0.3397,0.1691,968,0.0024,0.0,0.0,0.0,0.0,5.0E-4,0.0217,0.0255,0.0255,0,0.1724,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.35914143729882,32.35286987332877]}"
00000000000000000f5a_0,0.0212,0.1428,0.3622,0.3436,0.202,0.2498,0.2986,0.3159,0.312,0.3177,0.323,0.3222,0.2897,969,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0206,0.0255,0.0255,0,0.1697,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.37396363948679,32.37254297805099]}"
00000000000000000f5b_0,0.0212,0.1421,0.3869,0.3758,0.1788,0.2332,0.3066,0.318,0.3229,0.3341,0.3466,0.3338,0.3129,970,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0183,0.0236,0.0254,0,0.1267,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.367405937912714,32.371375168181636]}"
00000000000000000f5c_0,0.0215,0.0699,0.135,0.1297,0.0592,0.0873,0.0886,0.1485,0.1137,0.1128,0.0728,0.1008,0.119,971,6.0E-4,0.0,0.0,0.0,0.0,5.0E-4,0.0059,0.0089,0.0091,0,0.1417,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.334078440871885,32.28298094422427]}"
00000000000000000f5d_0,0.0213,0.1195,0.3459,0.3251,0.1386,0.1824,0.2216,0.251,0.2646,0.2742,0.2664,0.2813,0.2816,972,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.014,0.0186,0.0227,0,0.1348,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.33273096794571,32.305528657855675]}"
00000000000000000f5e_0,0.0213,0.0656,0.234,0.1888,0.0757,0.1104,0.1256,0.1617,0.2372,0.2625,0.274,0.2832,0.281,973,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0075,0.0113,0.013,0,0.1409,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.333449620173,32.29483870597465]}"
00000000000000000f5f_0,0.0216,0.1419,0.3838,0.3585,0.1804,0.2306,0.283,0.3194,0.3241,0.3345,0.3494,0.3424,0.3235,974,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0185,0.0235,0.0255,0,0.1404,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.3372225443663,32.27651307417861]}"
00000000000000000f60_0,0.0211,0.1147,0.2675,0.2558,0.1178,0.1472,0.1888,0.2118,0.25,0.2405,0.2126,0.2558,0.2573,975,0.0021,0.0,0.0,0.0,0.0,5.0E-4,0.0114,0.015,0.0193,0,0.124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.410614903078866,32.372992135693046]}"
00000000000000000f61_0,0.0211,0.1249,0.2913,0.2951,0.1368,0.1634,0.1898,0.2468,0.2267,0.221,0.2222,0.2488,0.2522,976,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0141,0.0167,0.0195,0,0.1273,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.414387827272165,32.38520922355708]}"
00000000000000000f62_0,0.0211,0.1039,0.3093,0.302,0.1504,0.1986,0.2384,0.2762,0.2823,0.2873,0.2564,0.2834,0.211,977,0.0017,0.0,0.0,0.0,0.0,5.0E-4,0.0152,0.0201,0.0244,0,0.144,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.414387827272165,32.377304049056825]}"
00000000000000000f63_0,0.0211,0.1213,0.2849,0.2692,0.1818,0.2154,0.235,0.2423,0.2447,0.2549,0.2588,0.2508,0.2608,978,0.0018,0.0,0.0,0.0,0.0,5.0E-4,0.0181,0.0222,0.024,0,0.1182,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.40504534831732,32.375866744602234]}"
00000000000000000f64_0,0.0213,0.1024,0.352,0.3092,0.1534,0.2006,0.2552,0.261,0.2762,0.2941,0.3194,0.3059,0.3312,979,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0154,0.0205,0.0253,0,0.126,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.46217820038733,32.318105071833344]}"
00000000000000000f65_0,0.0213,0.1054,0.3491,0.335,0.159,0.2096,0.2534,0.2712,0.2694,0.2849,0.2964,0.2926,0.3083,980,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0164,0.0212,0.0255,0,0.1187,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.463525673313505,32.31711692502081]}"
00000000000000000f66_0,0.0213,0.1215,0.3605,0.348,0.2032,0.248,0.3008,0.2951,0.3136,0.335,0.3362,0.3286,0.312,981,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0209,0.0252,0.0255,0,0.1252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.45346454213137,32.30867276135009]}"
00000000000000000f67_0,0.0213,0.1523,0.3647,0.3559,0.219,0.2768,0.3138,0.3144,0.3137,0.3233,0.3394,0.327,0.3258,982,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0223,0.0255,0.0254,0,0.1229,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.455440835756434,32.30858292982168]}"
00000000000000000f68_0,0.0213,0.1466,0.3382,0.3357,0.1494,0.195,0.243,0.2615,0.2636,0.2698,0.2736,0.2797,0.3039,983,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0154,0.02,0.0248,0,0.1143,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.45436285741549,32.309301582048974]}"
00000000000000000f69_0,0.0213,0.1541,0.3767,0.3692,0.1812,0.2322,0.2868,0.3095,0.3108,0.3136,0.319,0.3171,0.3152,984,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0184,0.0234,0.0255,0,0.1296,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.43783385618769,32.32142883838459]}"
00000000000000000f6a_0,0.0213,0.1545,0.3586,0.3569,0.1522,0.1774,0.2344,0.3086,0.3125,0.317,0.278,0.3149,0.3039,985,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0152,0.0181,0.0238,0,0.1293,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.4372050354888,32.32106951227094]}"
00000000000000000f6b_0,0.0213,0.1463,0.3376,0.3366,0.1808,0.2332,0.2712,0.2799,0.2758,0.2827,0.2896,0.2883,0.2883,986,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0189,0.0237,0.0254,0,0.1253,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.423281148584955,32.30328286964537]}"
