system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,ID,MSK_CLDPRB,MSK_SNWPRB,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,Target,WVP,.geo
00000000000000000750_0,0.0261,0.0706,0.3736,0.3332,0.15,0.1946,0.2194,0.2704,0.2936,0.3027,0.3034,0.3163,0.352,373,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0153,0.0198,0.0223,0,0.1225,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.27408178256502,34.20869941879129]}"
00000000000000000751_0,0.0261,0.0706,0.3554,0.3117,0.169,0.2176,0.2494,0.2526,0.2956,0.3122,0.3174,0.3334,0.352,374,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0172,0.0223,0.0254,0,0.1255,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.2739919510366,34.208519755734464]}"
00000000000000000752_0,0.0261,0.0556,0.272,0.1971,0.0342,0.0753,0.0698,0.1429,0.2966,0.3418,0.3464,0.3612,0.3696,375,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.0034,0.0078,0.0071,0,0.1186,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.27345296186613,34.20825026114923]}"
00000000000000000753_0,0.0261,0.0556,0.2429,0.1615,0.0036,0.0482,0.0271,0.1172,0.3086,0.3717,0.3886,0.3858,0.3696,376,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.00135,0.0047,0.0026,0,0.1406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.27363262492295,34.208340092677645]}"
00000000000000000754_0,0.0261,0.0706,0.3075,0.2381,0.0989,0.1412,0.1466,0.1942,0.3102,0.3397,0.3576,0.3582,0.352,377,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0101,0.0144,0.0148,0,0.1285,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.27381228797978,34.208519755734464]}"
00000000000000000755_0,0.0261,0.0556,0.272,0.1971,0.0449,0.0853,0.0817,0.1429,0.2966,0.3418,0.3588,0.3612,0.3696,378,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.0052,0.0087,0.0084,0,0.1186,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.27327329880931,34.20816042962082]}"
00000000000000000756_0,0.026,0.0556,0.3161,0.261,0.0815,0.1244,0.1226,0.2067,0.2874,0.3268,0.3528,0.3429,0.3696,379,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0085,0.0125,0.0124,0,0.1138,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.2731834672809,34.207980766564]}"
00000000000000000757_0,0.026,0.0617,0.3145,0.2534,0.0524,0.0949,0.0852,0.1979,0.2949,0.3319,0.356,0.3437,0.3604,380,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0057,0.0092,0.0087,0,0.1181,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.2731834672809,34.20780110350717]}"
00000000000000000758_0,0.026,0.0705,0.3692,0.3229,0.1282,0.18,0.1972,0.2734,0.3192,0.3326,0.3645,0.3487,0.3474,381,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0128,0.0188,0.0205,0,0.1181,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.27300380422407,34.207621440450346]}"
00000000000000000759_0,0.026,0.0663,0.3256,0.2657,0.075,0.1118,0.1187,0.1929,0.296,0.3369,0.3486,0.3516,0.352,382,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0072,0.0115,0.0121,0,0.1222,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.27075801601377,34.206902788223054]}"
0000000000000000075a_0,0.026,0.1332,0.4156,0.3834,0.179,0.238,0.2683,0.2997,0.3131,0.333,0.3404,0.3407,0.3504,383,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0184,0.0241,0.0255,0,0.118,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.27030885837172,34.20636379905258]}"
0000000000000000075b_0,0.026,0.0954,0.4222,0.3874,0.1898,0.249,0.2852,0.3102,0.321,0.3353,0.3488,0.3439,0.3591,384,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0198,0.0253,0.0255,0,0.1175,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.27048852142853,34.206184135995755]}"
0000000000000000075c_0,0.026,0.0974,0.4073,0.3705,0.2002,0.2558,0.2732,0.291,0.3112,0.3214,0.3366,0.3359,0.3411,385,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0202,0.0255,0.0254,0,0.1166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.27057835295695,34.2065434621094]}"
0000000000000000075d_0,0.026,0.1332,0.4173,0.3817,0.156,0.2048,0.25,0.2983,0.2976,0.3203,0.3194,0.3333,0.3504,386,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0156,0.0209,0.0254,0,0.1166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.27021902684331,34.20681295669464]}"
0000000000000000075e_0,0.026,0.157,0.4663,0.4273,0.222,0.2912,0.3452,0.3509,0.3486,0.3612,0.3846,0.3756,0.375,387,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0225,0.0255,0.0255,0,0.124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.26941054308759,34.2065434621094]}"
0000000000000000075f_0,0.026,0.1016,0.4096,0.3641,0.1932,0.245,0.2944,0.3061,0.3233,0.3408,0.3488,0.3501,0.3663,388,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0196,0.0248,0.0255,0,0.1225,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.26725458640571,34.20816042962082]}"
00000000000000000760_0,0.026,0.1426,0.4324,0.3907,0.2032,0.2598,0.3031,0.3319,0.3452,0.3545,0.3662,0.3615,0.3625,389,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0213,0.0255,0.0254,0,0.1231,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.26671559723523,34.208340092677645]}"
00000000000000000761_0,0.026,0.1449,0.4423,0.4053,0.2292,0.2968,0.34,0.3481,0.3521,0.3716,0.3984,0.379,0.3784,390,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0233,0.0255,0.0255,0,0.125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.26725458640571,34.20780110350717]}"
00000000000000000762_0,0.026,0.1586,0.4604,0.4142,0.1964,0.259,0.3111,0.3336,0.3499,0.3564,0.3618,0.3649,0.3628,391,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.02,0.0255,0.0254,0,0.1159,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.26752408099094,34.207082451279874]}"
00000000000000000763_0,0.0288,0.1514,0.3453,0.3132,0.176,0.2224,0.2496,0.2752,0.2764,0.2838,0.2864,0.2876,0.3075,392,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0179,0.0226,0.0252,0,0.1307,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.43092763117228,34.294847854538354]}"
00000000000000000764_0,0.0288,0.1276,0.3436,0.298,0.1604,0.2136,0.2404,0.263,0.2884,0.3016,0.3046,0.3092,0.3137,393,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0165,0.0218,0.0244,0,0.1314,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.4288615060188,34.29403937078265]}"
00000000000000000765_0,0.0287,0.1183,0.3463,0.2949,0.1448,0.2038,0.222,0.2515,0.2898,0.3019,0.311,0.3112,0.3166,394,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0149,0.0207,0.0226,0,0.1341,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.42598689710962,34.292512234799645]}"
00000000000000000766_0,0.0286,0.1649,0.3649,0.3222,0.1836,0.2344,0.2556,0.2834,0.3043,0.3134,0.3128,0.3205,0.3197,395,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0185,0.024,0.0253,0,0.1372,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.42445976112663,34.293949539254236]}"
00000000000000000767_0,0.0287,0.1353,0.3568,0.3144,0.1958,0.2482,0.2696,0.288,0.3058,0.3172,0.3254,0.3233,0.3262,396,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0204,0.0252,0.0255,0,0.1341,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.42598689710962,34.29314105549852]}"
00000000000000000768_0,0.0287,0.1357,0.361,0.3132,0.1566,0.2114,0.2347,0.2632,0.2939,0.303,0.31,0.311,0.318,397,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0159,0.0214,0.0236,0,0.1356,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.42904116907563,34.292961392441704]}"
00000000000000000769_0,0.0286,0.1582,0.3696,0.3206,0.1788,0.2316,0.253,0.2836,0.3107,0.3261,0.3376,0.3329,0.3283,398,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0176,0.0237,0.0255,0,0.1419,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.42616656016645,34.29161391951553]}"
0000000000000000076a_0,0.0286,0.1565,0.3652,0.3313,0.1998,0.25,0.2764,0.2962,0.3035,0.3067,0.3074,0.3096,0.3098,399,5.0E-4,0.0,0.0,0.0,0.0,5.0E-4,0.0206,0.0254,0.0255,0,0.1392,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.42311228820044,34.29188341410076]}"
0000000000000000076b_0,0.0286,0.1345,0.317,0.271,0.1554,0.2008,0.2164,0.2379,0.2902,0.3076,0.312,0.318,0.3204,400,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0156,0.0205,0.0218,0,0.1319,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.4220343098595,34.29323088702694]}"
0000000000000000076c_0,0.0276,0.1491,0.4027,0.3667,0.191,0.2474,0.288,0.3078,0.3093,0.3192,0.3242,0.3215,0.3149,401,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0191,0.0252,0.0254,0,0.1332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.30938557323091,34.274186603003606]}"
0000000000000000076d_0,0.0275,0.1487,0.3724,0.3488,0.1832,0.2408,0.2784,0.2911,0.2894,0.2965,0.3084,0.3001,0.2999,402,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0189,0.0242,0.0255,0,0.1204,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.30444483916826,34.27472559217408]}"
0000000000000000076e_0,0.0273,0.1433,0.3816,0.352,0.1822,0.2368,0.2676,0.2919,0.3029,0.3115,0.322,0.317,0.3177,403,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0188,0.024,0.0255,0,0.1301,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.2987854528783,34.274186603003606]}"
0000000000000000076f_0,0.0272,0.1507,0.3873,0.3571,0.185,0.2398,0.2668,0.2962,0.3073,0.3172,0.3206,0.3203,0.331,404,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0195,0.0243,0.0255,0,0.126,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.29806680065101,34.27238997243536]}"
00000000000000000770_0,0.0274,0.1367,0.3856,0.3582,0.1546,0.2076,0.2522,0.278,0.2844,0.2967,0.2964,0.2992,0.3035,405,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0158,0.0211,0.0255,0,0.1235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.30507365986713,34.27077300492395]}"
00000000000000000771_0,0.0276,0.1539,0.3843,0.3535,0.1788,0.2318,0.269,0.2831,0.2892,0.2983,0.3042,0.3061,0.2977,406,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0182,0.0236,0.0255,0,0.1284,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.3115415299128,34.27616289662867]}"
00000000000000000772_0,0.0276,0.1673,0.3948,0.3674,0.212,0.2622,0.2874,0.2966,0.2987,0.3073,0.3168,0.3102,0.3129,407,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0216,0.0255,0.0255,0,0.1256,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.30740927960585,34.27930700012308]}"
00000000000000000773_0,0.0276,0.1761,0.4082,0.3774,0.2126,0.2586,0.2918,0.3074,0.3095,0.3176,0.3178,0.3242,0.3259,408,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0219,0.0255,0.0255,0,0.125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.30390584999779,34.27903750553785]}"
00000000000000000774_0,0.0276,0.1932,0.3918,0.3673,0.2268,0.2674,0.2952,0.3088,0.3062,0.3134,0.3178,0.316,0.3131,409,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0231,0.0255,0.0255,0,0.1267,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.30570248056603,34.27733070649802]}"
00000000000000000775_0,0.0276,0.151,0.3971,0.3687,0.1698,0.2258,0.261,0.292,0.2992,0.3022,0.2998,0.3102,0.3105,410,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0173,0.023,0.0255,0,0.128,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.30893641558886,34.27849851636738]}"
00000000000000000776_0,0.0274,0.1159,0.3701,0.3337,0.1536,0.2026,0.2349,0.2653,0.2825,0.2945,0.3002,0.2997,0.2943,411,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0155,0.0205,0.024,0,0.1246,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.31729074773116,34.28038497846403]}"
00000000000000000777_0,0.0273,0.1459,0.4236,0.3913,0.182,0.2452,0.295,0.3042,0.31,0.3162,0.3344,0.33,0.3436,412,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0185,0.025,0.0254,0,0.1282,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.3167517585607,34.27679171732755]}"
00000000000000000778_0,0.0274,0.1406,0.3904,0.3554,0.1572,0.2072,0.2438,0.2805,0.2933,0.3055,0.3056,0.3119,0.3246,413,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0157,0.0211,0.0251,0,0.1295,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.31351782353786,34.27203064632172]}"
00000000000000000779_0,0.0275,0.1481,0.3742,0.3461,0.1892,0.2378,0.2612,0.28,0.2847,0.2956,0.3038,0.2989,0.3026,414,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0194,0.0242,0.0255,0,0.1266,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.31109237227074,34.270323847281894]}"
0000000000000000077a_0,0.027,0.1259,0.3917,0.3496,0.1592,0.2104,0.2488,0.2898,0.3118,0.3271,0.3232,0.33,0.3232,415,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0161,0.0217,0.025,0,0.1269,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.29698882231007,34.26933570046936]}"
0000000000000000077b_0,0.0272,0.1402,0.3642,0.3217,0.1736,0.2322,0.251,0.2913,0.3093,0.3144,0.316,0.3268,0.3436,416,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0178,0.0236,0.0254,0,0.1255,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.29591084396912,34.27086283645236]}"
0000000000000000077c_0,0.0274,0.1462,0.374,0.3425,0.1946,0.2424,0.2626,0.2803,0.2936,0.3042,0.3072,0.3092,0.3178,417,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0197,0.0248,0.0255,0,0.1216,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.29375488728724,34.27221030937854]}"
0000000000000000077d_0,0.0275,0.1506,0.3324,0.2986,0.1848,0.2248,0.2412,0.2415,0.2499,0.263,0.2778,0.2699,0.2951,418,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0187,0.0229,0.0247,0,0.1271,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.2912396044917,34.274186603003606]}"
0000000000000000077e_0,0.0275,0.1527,0.4209,0.3836,0.2248,0.2896,0.3222,0.3412,0.3497,0.3582,0.3664,0.3589,0.3257,419,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0229,0.0255,0.0255,0,0.1401,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.29061078379281,34.27391710841837]}"
0000000000000000077f_0,0.0275,0.144,0.4113,0.3933,0.1752,0.2302,0.2588,0.2809,0.2928,0.3028,0.2964,0.3056,0.309,420,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0177,0.0237,0.0255,0,0.125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.29007179462235,34.27122216256601]}"
00000000000000000780_0,0.0274,0.1586,0.403,0.3778,0.2072,0.2586,0.2824,0.3072,0.3131,0.3232,0.3232,0.3251,0.324,421,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.021,0.0255,0.0255,0,0.1307,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.28782600641205,34.26691024920223]}"
00000000000000000781_0,0.0273,0.1789,0.3924,0.3693,0.226,0.278,0.2984,0.3102,0.3209,0.3314,0.3418,0.3277,0.3334,422,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0229,0.0255,0.0255,0,0.1399,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.28764634335522,34.264125471821465]}"
00000000000000000782_0,0.0272,0.1408,0.4165,0.3849,0.1974,0.2608,0.2974,0.3166,0.3291,0.3403,0.3528,0.3443,0.3406,423,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0199,0.0255,0.0255,0,0.1284,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.29519219174182,34.264125471821465]}"
00000000000000000783_0,0.0272,0.163,0.3658,0.3484,0.2094,0.2536,0.2678,0.2874,0.3,0.3073,0.315,0.3166,0.3086,424,6.0E-4,0.0,0.0,0.0,0.0,7.0E-4,0.0213,0.0255,0.0255,0,0.1472,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.29393455034406,34.2613406944407]}"
00000000000000000784_0,0.0272,0.1559,0.384,0.37,0.197,0.241,0.2608,0.2713,0.2812,0.2943,0.3112,0.3035,0.3054,425,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0201,0.0245,0.0254,0,0.1268,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.29168876213376,34.2583762540031]}"
00000000000000000785_0,0.0272,0.1583,0.3726,0.3443,0.1758,0.2246,0.2482,0.2746,0.2805,0.2931,0.2968,0.2982,0.3112,426,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.018,0.023,0.0252,0,0.1223,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.28405308221875,34.25702878107692]}"
00000000000000000786_0,0.0272,0.1658,0.4045,0.3825,0.2178,0.27,0.2922,0.3105,0.3157,0.3268,0.336,0.3331,0.319,427,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0221,0.0255,0.0255,0,0.1324,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.29402438187248,34.25819659094628]}"
00000000000000000787_0,0.0273,0.1503,0.373,0.3311,0.184,0.2404,0.26,0.3007,0.3141,0.3284,0.3334,0.3342,0.3347,428,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0187,0.0246,0.0253,0,0.125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.30192955637273,34.26376614570782]}"
00000000000000000788_0,0.0273,0.127,0.398,0.3651,0.1636,0.2204,0.262,0.2869,0.2929,0.3058,0.3042,0.3079,0.3126,429,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0166,0.0224,0.0255,0,0.1273,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.30201938790114,34.26637126003177]}"
00000000000000000789_0,0.027,0.1333,0.3549,0.3215,0.1654,0.2144,0.2406,0.2651,0.2781,0.2911,0.2976,0.2957,0.3024,430,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.017,0.0218,0.0246,0,0.1211,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.29869562134989,34.26798822754318]}"
0000000000000000078a_0,0.0271,0.1401,0.3769,0.3398,0.1766,0.233,0.2646,0.2893,0.2993,0.3074,0.3196,0.3135,0.3207,431,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0179,0.0237,0.0255,0,0.1255,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.29860578982148,34.266461091560174]}"
0000000000000000078b_0,0.0272,0.1393,0.3903,0.3613,0.164,0.222,0.2598,0.284,0.2978,0.3101,0.309,0.3125,0.3186,432,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0166,0.0228,0.0255,0,0.1227,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.29896511593513,34.264125471821465]}"
0000000000000000078c_0,0.0264,0.099,0.3913,0.2997,0.1958,0.2562,0.3105,0.2622,0.3702,0.4103,0.3924,0.4319,0.378,433,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0193,0.0255,0.0255,0,0.127,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.28692769112793,34.224060610149735]}"
0000000000000000078d_0,0.0264,0.1119,0.4205,0.3638,0.16,0.2184,0.2728,0.3252,0.3362,0.3554,0.347,0.3719,0.3692,434,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0164,0.0223,0.0255,0,0.1231,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.28710735418476,34.22441993626338]}"
0000000000000000078e_0,0.0264,0.1119,0.4213,0.3595,0.1808,0.2536,0.2896,0.3005,0.3428,0.3639,0.3764,0.3776,0.3692,435,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0186,0.0254,0.0255,0,0.1231,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.28719718571317,34.22441993626338]}"
0000000000000000078f_0,0.0264,0.1119,0.4345,0.3771,0.2088,0.2822,0.335,0.34,0.3831,0.4007,0.4152,0.4151,0.4142,436,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0212,0.0255,0.0254,0,0.1231,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.28728701724157,34.22459959932021]}"
00000000000000000790_0,0.0264,0.1335,0.441,0.3798,0.2172,0.2788,0.3308,0.3425,0.3621,0.3829,0.4096,0.3847,0.3862,437,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0221,0.0255,0.0254,0,0.1255,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.28719718571317,34.2230724633372]}"
00000000000000000791_0,0.0264,0.124,0.4743,0.4236,0.1974,0.2786,0.3172,0.3822,0.4115,0.4237,0.4144,0.4374,0.4052,438,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0201,0.0254,0.0255,0,0.1291,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.28764634335522,34.2230724633372]}"
00000000000000000792_0,0.0264,0.124,0.472,0.4196,0.2332,0.302,0.3694,0.3955,0.4177,0.439,0.4444,0.4505,0.4052,439,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0241,0.0255,0.0255,0,0.1311,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.28764634335522,34.22316229486562]}"
00000000000000000793_0,0.0264,0.124,0.4743,0.4236,0.2242,0.299,0.3566,0.3822,0.4115,0.4237,0.454,0.4374,0.4052,440,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0222,0.0255,0.0255,0,0.1291,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.28773617488363,34.2230724633372]}"
00000000000000000794_0,0.0265,0.1022,0.359,0.3113,0.121,0.1664,0.1992,0.2505,0.301,0.3179,0.3062,0.3408,0.3474,441,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0125,0.017,0.0202,0,0.1096,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.28809550099729,34.22370128403609]}"
00000000000000000795_0,0.0265,0.1214,0.4424,0.3951,0.2244,0.2798,0.324,0.3516,0.3544,0.3684,0.3908,0.3806,0.3756,442,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0227,0.0255,0.0254,0,0.1274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.28881415322458,34.22334195792244]}"
00000000000000000796_0,0.0265,0.1214,0.4424,0.3951,0.2028,0.2676,0.3261,0.3516,0.3544,0.3684,0.3802,0.3806,0.3756,443,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.021,0.0254,0.0254,0,0.1274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.28872432169617,34.22325212639403]}"
00000000000000000797_0,0.0265,0.1377,0.4326,0.3757,0.1692,0.2298,0.2866,0.3173,0.3395,0.3623,0.3758,0.3756,0.3783,444,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.018,0.0231,0.0254,0,0.118,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.28836499558251,34.22271313722356]}"
00000000000000000798_0,0.0265,0.1214,0.4589,0.4011,0.1814,0.2404,0.2955,0.3172,0.3371,0.3484,0.3688,0.3653,0.3756,445,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0188,0.0245,0.0254,0,0.1218,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.28881415322458,34.22316229486562]}"
00000000000000000799_0,0.0265,0.0853,0.4336,0.3832,0.1778,0.2424,0.2876,0.3271,0.3453,0.3598,0.3666,0.368,0.3606,446,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.018,0.0247,0.0255,0,0.1218,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.2889938162814,34.22298263180879]}"
0000000000000000079a_0,0.0264,0.1275,0.4117,0.3626,0.1694,0.228,0.2714,0.3018,0.3104,0.3202,0.3238,0.3315,0.3509,447,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0169,0.0233,0.0255,0,0.1121,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.28692769112793,34.22271313722356]}"
0000000000000000079b_0,0.0264,0.1275,0.411,0.3623,0.1776,0.2366,0.283,0.3055,0.3161,0.3263,0.3396,0.3367,0.3509,448,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.018,0.0241,0.0255,0,0.1131,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.28656836501428,34.22253347416673]}"
0000000000000000079c_0,0.0264,0.1275,0.4322,0.3811,0.189,0.2534,0.3002,0.3184,0.3254,0.3332,0.3458,0.3423,0.3509,449,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0193,0.0255,0.0255,0,0.1177,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.28656836501428,34.22271313722356]}"
0000000000000000079d_0,0.0264,0.1275,0.4117,0.3626,0.1804,0.2406,0.2868,0.3018,0.3104,0.3202,0.3342,0.3315,0.3509,450,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0184,0.0245,0.0255,0,0.1121,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.2867480280711,34.22271313722356]}"
0000000000000000079e_0,0.0264,0.1138,0.3885,0.341,0.1752,0.2338,0.2774,0.2771,0.3013,0.3159,0.3326,0.327,0.3355,451,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0179,0.0237,0.0255,0,0.1076,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.28701752265634,34.22271313722356]}"
0000000000000000079f_0,0.0264,0.1275,0.3729,0.3408,0.1628,0.226,0.2698,0.2652,0.2881,0.3028,0.3244,0.3089,0.3509,452,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0165,0.023,0.0255,0,0.1113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.2867480280711,34.22253347416673]}"
000000000000000007a0_0,0.0264,0.1207,0.4154,0.3732,0.1628,0.2164,0.2592,0.2941,0.3068,0.3145,0.3156,0.3264,0.327,453,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0165,0.022,0.0255,0,0.1184,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.28432257680397,34.22109616971214]}"
